date,temperature_2m_mean,relativehumidity_2m_mean,precipitation_sum,windspeed_10m_mean,winddirection_10m_mean,comuna,provincia,region,latitud,longitud
2024-08-13,,6.620833333333334,10.4625,91.625,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-14,,7.175,11.025,105.25,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-15,,1.6833333333333333,2.5416666666666665,88.95833333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-16,,3.016666666666667,4.6499999999999995,95.58333333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-17,,2.983333333333333,4.825,93.33333333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-18,,3.5416666666666665,5.954166666666667,85.29166666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-19,,2.470833333333333,3.9499999999999997,87.25,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-20,,2.1666666666666665,3.4125,91.95833333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-21,,3.266666666666667,5.441666666666666,104.5,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-22,,1.0541666666666667,1.7166666666666668,89.79166666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-23,,2.283333333333333,3.579166666666667,94.04166666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-24,,3.9958333333333336,6.095833333333334,86.5,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-25,,8.591666666666667,12.729166666666666,102.25,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-26,,5.645833333333333,9.254166666666666,113.45833333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-27,,3.4250000000000003,5.758333333333333,92.79166666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-28,,4.25,7.2124999999999995,93.875,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-29,,5.970833333333334,9.479166666666666,96.66666666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-30,,4.3374999999999995,6.591666666666666,125.58333333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-08-31,,10.970833333333333,16.575,131.875,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-01,,7.454166666666667,11.295833333333334,134.95833333333334,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-02,,1.3625,2.2958333333333334,84.95833333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-03,,1.7458333333333333,2.7916666666666665,84.75,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-04,,1.8333333333333333,2.6791666666666667,90.875,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-05,,4.479166666666667,6.4125000000000005,106.41666666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-06,,2.4625,3.5,91.83333333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-07,,2.5833333333333335,3.845833333333333,97.70833333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-08,,3.8083333333333336,5.741666666666667,93.25,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-09,,5.166666666666667,7.6875,100.41666666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-10,,2.2333333333333334,3.358333333333333,86.45833333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-11,,1.8833333333333335,2.720833333333333,94.58333333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-12,,3.8625000000000003,5.729166666666667,99.75,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-13,,2.1083333333333334,3.1833333333333336,102.20833333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-14,,3.125,4.708333333333333,101.04166666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-15,,4.0,6.054166666666667,110.08333333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-16,,3.8791666666666664,6.045833333333333,117.70833333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-17,,8.216666666666667,12.441666666666668,133.04166666666666,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-18,,8.420833333333333,12.495833333333332,143.58333333333334,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-19,,0.9541666666666666,1.4749999999999999,102.54166666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-20,,2.341666666666667,3.4958333333333336,96.875,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-21,,1.4291666666666665,2.1083333333333334,97.29166666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-22,,1.9291666666666665,3.2083333333333335,96.41666666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-23,,2.2916666666666665,3.8166666666666664,87.5,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-24,,3.3041666666666667,5.175,103.33333333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-25,,1.7791666666666668,2.6958333333333333,103.125,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-26,,6.291666666666667,9.875,111.58333333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-27,,9.283333333333333,14.862499999999999,126.45833333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-28,,5.808333333333334,9.254166666666666,114.41666666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-29,,3.9125,5.5125,103.0,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-09-30,,1.1875,1.7374999999999998,102.54166666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-01,,1.8083333333333333,2.85,98.29166666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-02,,3.2125,4.966666666666667,98.375,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-03,,4.629166666666666,7.0125,112.41666666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-04,,9.625,14.170833333333334,142.625,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-05,,7.608333333333333,11.133333333333333,149.04166666666666,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-06,,6.233333333333333,10.108333333333333,125.79166666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-07,,5.925,8.987499999999999,129.04166666666666,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-08,,5.270833333333333,7.929166666666667,137.125,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-09,,5.541666666666667,8.079166666666667,136.25,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-10,,9.083333333333334,13.0,183.83333333333334,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-11,,2.8041666666666667,3.9416666666666664,120.45833333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-12,,3.6041666666666665,5.070833333333334,112.625,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-13,,2.845833333333333,4.079166666666667,124.625,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-14,,3.9916666666666667,5.770833333333333,133.83333333333334,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-15,,3.6041666666666665,5.2749999999999995,140.75,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-16,,6.841666666666668,9.904166666666667,154.08333333333334,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-17,,2.6166666666666667,3.725,107.33333333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-18,,3.1374999999999997,4.545833333333333,127.41666666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-19,,8.458333333333334,12.216666666666667,142.54166666666666,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-20,,2.379166666666667,3.5500000000000003,98.70833333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-21,,2.1666666666666665,3.3249999999999997,104.58333333333333,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-22,,2.5541666666666667,3.954166666666667,110.0,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-23,,5.933333333333334,8.950000000000001,130.29166666666666,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-24,,6.804166666666667,10.066666666666666,114.16666666666667,,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-25,,1.9791666666666667,2.8791666666666664,96.45833333333333,435.3333333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-26,,5.7749999999999995,8.737499999999999,118.54166666666667,433.4166666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-27,,4.2749999999999995,6.5,132.58333333333334,425.8333333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-28,,3.9875000000000003,5.7625,121.41666666666667,433.4583333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-29,,5.3999999999999995,8.054166666666667,133.54166666666666,436.2916666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-30,,8.970833333333333,13.070833333333333,146.54166666666666,444.625,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-10-31,,9.991666666666665,14.504166666666668,123.70833333333333,443.0833333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-01,,3.5208333333333335,5.145833333333333,120.66666666666667,441.2083333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-02,,2.8791666666666664,4.325,99.875,442.8333333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-03,,2.4125,3.5541666666666667,106.625,441.0,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-04,,3.045833333333333,5.075,94.29166666666667,437.1666666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-05,,3.2583333333333333,5.2,103.0,437.5833333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-06,,3.1291666666666664,4.7375,107.04166666666667,440.2083333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-07,,2.9791666666666665,4.391666666666667,109.29166666666667,438.5416666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-08,,3.1125000000000003,4.733333333333333,110.54166666666667,442.0,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-09,,3.483333333333333,4.9624999999999995,105.45833333333333,441.1666666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-10,,3.4166666666666665,4.883333333333334,100.20833333333333,436.5833333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-11,,1.4124999999999999,2.1708333333333334,99.91666666666667,438.5833333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-12,,2.0833333333333335,2.620833333333333,106.20833333333333,430.9583333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-13,,3.6041666666666665,3.983333333333333,111.625,422.875,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-14,,4.066666666666666,4.3374999999999995,118.04166666666667,426.375,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-15,,5.220833333333333,6.229166666666667,113.0,432.5,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-16,,3.7875,4.816666666666666,97.79166666666667,428.9583333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-17,,3.095833333333333,3.6958333333333333,102.5,428.875,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-18,,4.470833333333333,5.220833333333333,110.20833333333333,430.7083333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-19,,5.258333333333334,5.754166666666666,117.58333333333333,427.4166666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-20,,5.633333333333333,6.341666666666666,105.625,430.625,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-21,,1.7958333333333334,1.8625,106.79166666666667,429.6666666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-22,,2.670833333333333,3.154166666666667,105.95833333333333,433.125,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-23,,2.983333333333333,3.525,100.08333333333333,434.2083333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-24,,2.9916666666666667,3.4333333333333336,96.25,437.1666666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-25,,3.0541666666666667,3.658333333333333,96.04166666666667,434.6666666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-26,,2.5458333333333334,3.295833333333333,88.79166666666667,434.1666666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-27,,4.179166666666666,5.3125,94.20833333333333,432.5833333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-28,,2.3958333333333335,2.9916666666666667,90.04166666666667,430.9583333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-29,,1.6208333333333333,1.7833333333333332,93.08333333333333,427.5833333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-11-30,,2.8208333333333333,3.0083333333333333,98.33333333333333,428.4166666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-01,,3.516666666666667,4.404166666666667,89.79166666666667,434.4166666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-02,,2.058333333333333,2.525,83.83333333333333,429.4583333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-03,,1.4749999999999999,1.5291666666666668,88.0,429.6666666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-04,,4.620833333333334,4.895833333333333,102.54166666666667,432.1666666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-05,,3.975,4.733333333333333,83.33333333333333,433.4583333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-06,,2.733333333333333,3.608333333333333,85.08333333333333,432.125,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-07,,4.0625,4.6875,91.83333333333333,429.5416666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-08,,2.370833333333333,2.433333333333333,104.375,428.625,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-09,,3.829166666666666,4.129166666666666,96.91666666666667,430.1666666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-10,,2.845833333333333,3.141666666666667,94.5,430.0,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-11,,3.6166666666666667,4.1875,96.375,430.5,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-12,,3.6166666666666667,4.066666666666666,91.91666666666667,428.7916666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-13,,1.6624999999999999,1.8083333333333333,88.5,431.5833333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-14,,2.0875,2.2083333333333335,85.875,430.7916666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-15,,1.8166666666666667,2.0166666666666666,95.0,428.7916666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-16,,3.5083333333333333,3.6750000000000003,110.79166666666667,433.5416666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-17,,4.379166666666666,4.604166666666667,110.125,434.5833333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-18,,5.170833333333333,5.55,94.75,431.75,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-19,,3.9499999999999997,4.745833333333334,86.95833333333333,436.9583333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-20,,3.1166666666666667,4.0874999999999995,82.875,437.375,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-21,,2.8541666666666665,3.529166666666667,83.91666666666667,435.125,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-22,,1.5125000000000002,1.5999999999999999,85.0,431.6666666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-23,,1.4666666666666668,1.5166666666666666,84.91666666666667,434.25,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-24,,1.6333333333333335,2.154166666666667,82.91666666666667,436.3333333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-25,,2.3625,4.654166666666667,91.5,438.5,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-26,,7.908333333333334,10.141666666666667,117.45833333333333,441.1666666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-27,,7.866666666666667,9.166666666666666,115.58333333333333,438.25,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-28,,5.1375,5.9750000000000005,117.5,440.75,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-29,,6.383333333333333,7.395833333333333,115.875,440.2083333333333,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-30,,2.1458333333333335,2.3583333333333334,84.79166666666667,436.875,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-12-31,,2.9958333333333336,3.716666666666667,76.5,436.4166666666667,Los Ángeles,Biobío,Biobío,34.05223,-118.24368
2024-01-01,,4.3875,6.545833333333333,103.33333333333333,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-02,,2.0375,2.920833333333333,96.95833333333333,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-03,,3.579166666666667,5.175,102.16666666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-04,,2.829166666666667,4.216666666666667,95.75,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-05,,2.183333333333333,3.3041666666666667,84.5,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-06,,4.279166666666667,6.170833333333333,90.16666666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-07,,2.7083333333333335,3.9458333333333333,82.625,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-08,,2.4833333333333334,3.591666666666667,78.54166666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-09,,1.875,2.7083333333333335,85.83333333333333,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-10,,2.8874999999999997,4.154166666666667,82.33333333333333,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-11,,2.8333333333333335,4.375,90.625,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-12,,1.2,1.7083333333333333,85.41666666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-13,,3.295833333333333,4.808333333333334,79.20833333333333,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-14,,1.5,2.2041666666666666,82.08333333333333,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-15,,3.6374999999999997,5.291666666666667,77.04166666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-16,,2.9625,4.2,80.29166666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-17,,2.2708333333333335,3.5708333333333333,80.29166666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-18,,2.3041666666666667,3.375,75.875,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-19,,2.1958333333333333,3.1958333333333333,79.625,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-20,,4.2124999999999995,7.054166666666667,91.91666666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-21,,4.529166666666667,7.070833333333333,114.66666666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-22,,4.979166666666667,7.9875,106.16666666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-23,,8.320833333333333,12.579166666666666,139.25,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-24,,3.375,4.833333333333333,111.25,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-25,,6.041666666666667,8.950000000000001,103.04166666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-26,,4.979166666666667,7.325,113.83333333333333,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-27,,5.708333333333333,8.375,103.20833333333333,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-28,,4.291666666666667,6.545833333333333,95.54166666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-29,,1.7541666666666667,2.6750000000000003,82.25,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-30,,4.604166666666667,6.95,85.16666666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-01-31,,1.4708333333333332,2.1,87.41666666666667,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-02-01,,3.329166666666667,4.991666666666666,81.375,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-02-02,,3.8541666666666665,5.695833333333333,93.33333333333333,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-02-03,,1.9916666666666665,2.775,75.45833333333333,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
2024-02-04,,4.733333333333333,9.004166666666666,84.875,,Mulchén,Biobío,Biobío,-37.71893,-72.24099
